section,in_resume,title,loc,institution,start,end,description_1,description_2,description_3
education,TRUE,"M.S., Program Evaluation and Data Analytics",Arizona State University,"Tempe, Arizona",2019,2020,Overall GPA: 4.10/4.33,"Related coursework: CPP 523 Program Eval I, CPP 524 Program Eval II,  CPP 525 Program Eval III, CPP 526 Data Science I, CPP 527 Data Science II, CPP 528 Data Science III, CPP 529 Data Practicum, SWG 623 Applied Evaluation, HED 607 Data Visualization and Presentation, BMI 603 Health Informatics Databases",NA
education,TRUE,B.S. Applied Quantitative Science,Arizona State University,"Tempe, Arizona",2015,2018,Overall GPA: 4.26/4.33,"Related coursework: CIS 105 Computer Applications and Information Technology, CIS 310 Business Data Visualization, POS 401 Political Statistics, SOC 390 Social Statistics, SOC 391 Research Methods, TWC 414 Visualizing Data and Information, POS 301 Empirical Political Inquiry, POS 401 Political Statistics, ACC 231 Accounting Information I",NA
education,TRUE,B.S. Family and Human Development,Arizona State University,"Tempe, Arizona",2015,2018,Overall GPA: 4.26/4.33,"Related coursework: CDE 232 Human Development, FAS 331 Marriage and Family Relationships, FAS 301 Introduction to Parenting, SOC 241 Social Problems, SWU 181 Economics: Social
Issue Perspective, POS 310 American National Government, EDP 310 Children and Poverty,  TEL 312 Child and Adolescent Development, CDE 450 Child Dysfunction in the Family",NA
teaching_positions,TRUE,Graduate TA and Grader: SOC 390 Social Statistics and SOC 391 Research Methods,"Arizona State University, T. Denny Sanford School of Family and Social Dynamics","Tempe, Arizona",2018,2020,"Collaborated with teaching assistants and faculty members to provide instructional support to students, responsible for grading open-response assignments and giving detailed feedback, provided students with assistance in solving statistical problems, researched and collected outside resources to aid student learning.",Managed clerical duties related to maintaining Canvas Learning Management System,NA
teaching_positions,TRUE,Undergraduate Teaching Assistant (TA): SOC 390 Social Statistics,"Arizona State University, T. Denny Sanford School of Family and Social Dynamics","Tempe, Arizona",2018,2018,Presented lecture and assignment on visualizing dispersion with boxplots,"Graded assignments, provided homework assistance, and helped with Blackboard course management and clerical duties.",NA
data_science_projects,TRUE,[Tax Credits Program Evaluation](https://r-class.github.io/cpp-528-spr-2020-group-02/),NA,NA,NA,2020,Conducted a preliminary evaluation of the federal Low Income Housing Tax Credit and New Market Tax Credit programs with two other graduate students.,NA,NA
data_science_projects,TRUE,[Monty Hall Problem Package](https://github.com/castower/montyhall),NA,NA,NA,2020,Created first R package as an assignment for CPP 527 Data Science II to solve the Monty Hall Problem and uploaded it to Github,NA,NA
data_science_writings,TRUE,[Choropleth Map Code-Through](https://rpubs.com/castower/choroplethmap),NA,NA,NA,2019,Detailed R code-through to create a choropleth map of the child population in the United States,NA,NA
data_science_writings,TRUE,[Interactive Waffle Code-Through](https://castower.shinyapps.io/Code-Through-Project-Stowers/#section-introduction),NA,NA,NA,2019,Detailed R code-through to create an interactive waffle graph of the 100 People Project,NA,NA
data_science_videos,TRUE,[Sacramento Neighborhood Change Analysis](https://youtu.be/fo-AQM37mlE),NA,NA,NA,2019,"Video presentation on neighborhood changes and gentrification in Sacramento, California.",NA,NA
data_science_writings,TRUE,[Sacramento Neighborhood Change](https://rpubs.com/castower/sacneighborhoodchange),NA,NA,NA,2019,"Report on neighborhood change and gentrification in Sacramento, California",NA,NA
data_science_videos,TRUE,[Household Income and Child Well-Being](https://www.youtube.com/watch?v=yNmP_s_7ilw&feature=youtu.be),NA,NA,NA,2019,Video presentation on data visualizations displaying the relationship between income and parental perceptions of child well-being in the United States.,NA,NA
data_science_projects,TRUE,[Makeover Monday Paid Maternity Leave](https://public.tableau.com/profile/courtney.stowers#!/vizhome/HED607RemakeofMakeoverMondayPaidMaternityLeave/Dashboard2),NA,NA,NA,2019,Visualization for Makeover Monday Challenge on maternal paid leave policies in various countries.,NA,NA
data_science_projects,TRUE,[Dogs and Dispersion](https://public.tableau.com/profile/courtney.stowers#!/vizhome/AmericanKennelClubDogGroupsbyMedianHeight/Dashboard1),Arizona State University,"Tempe, Arizona",NA,2018,Created visualization and assignment to accompany dispersion lecture for SOC 390 and allow students to practice interpreting boxplots. Also designed accompanying worksheet.,NA,NA
data_science_videos,TRUE,[Visualizaing Dispersion: The Boxplot](https://youtu.be/txpchrHazwQ),Arizona State University,"Tempe, Arizona",NA,2018,Lecture from SOC 390 on how to visualize dispersion with Boxplots for undergraduate students,NA,NA
